"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","5","488999","18","0","2024","A","",2227,15920,1194887262,256927447,4633891,1443,75058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",154,7.4,147,0.9,2971103,0.2,19584269,8.3,398475,9.4,-10,-0.7,-507,-0.7
"US000","5","491","15","0","2024","A","",1029,7415,322128563,130246810,2018430,835,43440,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-5.7,-309,-4.0,3048565,1.0,-2796383,-2.1,146603,7.8,41,5.2,2128,5.2
"US000","5","4911","16","0","2024","A","",1029,7415,322128563,130246810,2018430,835,43440,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-5.7,-309,-4.0,3048565,1.0,-2796383,-2.1,146603,7.8,41,5.2,2128,5.2
"US000","5","49111","17","0","2024","A","",1029,7415,322128563,130246810,2018430,835,43440,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-5.7,-309,-4.0,3048565,1.0,-2796383,-2.1,146603,7.8,41,5.2,2128,5.2
"US000","5","491110","18","0","2024","A","",1029,7415,322128563,130246810,2018430,835,43440,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-5.7,-309,-4.0,3048565,1.0,-2796383,-2.1,146603,7.8,41,5.2,2128,5.2
"US000","5","492","15","0","2024","A","",22840,1071362,59952521116,17526308522,264035023,1076,55959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-450,-1.9,2009,0.2,2739835561,4.8,294743468,1.7,5247573,2.0,47,4.6,2457,4.6
"US000","5","4921","16","0","2024","A","",14140,891974,48746149803,13873147327,186670826,1051,54650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-0.8,-175,0.0,2206650555,4.7,170309123,1.2,2051741,1.1,48,4.8,2484,4.8
"US000","5","49211","17","0","2024","A","",14140,891974,48746149803,13873147327,186670826,1051,54650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-0.8,-175,0.0,2206650555,4.7,170309123,1.2,2051741,1.1,48,4.8,2484,4.8
"US000","5","492110","18","0","2024","A","",14140,891974,48746149803,13873147327,186670826,1051,54650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-0.8,-175,0.0,2206650555,4.7,170309123,1.2,2051741,1.1,48,4.8,2484,4.8
"US000","5","4922","16","0","2024","A","",8701,179388,11206371313,3653161195,77364197,1201,62470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-340,-3.8,2184,1.2,533185006,5.0,124434345,3.5,3195832,4.3,43,3.7,2239,3.7
"US000","5","49221","17","0","2024","A","",8701,179388,11206371313,3653161195,77364197,1201,62470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-340,-3.8,2184,1.2,533185006,5.0,124434345,3.5,3195832,4.3,43,3.7,2239,3.7
"US000","5","492210","18","0","2024","A","",8701,179388,11206371313,3653161195,77364197,1201,62470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-340,-3.8,2184,1.2,533185006,5.0,124434345,3.5,3195832,4.3,43,3.7,2239,3.7
"US000","5","493","15","0","2024","A","",22774,1891903,105885259917,31545295158,528037371,1076,55968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",725,3.3,31312,1.7,9385701088,9.7,1242279448,4.1,19870825,3.9,79,7.9,4103,7.9
"US000","5","4931","16","0","2024","A","",22774,1891903,105885259917,31545295158,528037371,1076,55968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",725,3.3,31312,1.7,9385701088,9.7,1242279448,4.1,19870825,3.9,79,7.9,4103,7.9
"US000","5","49311","17","0","2024","A","",17328,1754910,96773616359,29016485740,481471183,1060,55145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",573,3.4,29762,1.7,8919001931,10.2,1182097217,4.2,18845424,4.1,81,8.3,4219,8.3
"US000","5","493110","18","0","2024","A","",17328,1754910,96773616359,29016485740,481471183,1060,55145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",573,3.4,29762,1.7,8919001931,10.2,1182097217,4.2,18845424,4.1,81,8.3,4219,8.3
"US000","5","49312","17","0","2024","A","",1811,73358,4787883384,1432645653,27023413,1255,65268,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,2.9,-156,-0.2,195021427,4.2,8226115,0.6,-181990,-0.7,54,4.5,2792,4.5
"US000","5","493120","18","0","2024","A","",1811,73358,4787883384,1432645653,27023413,1255,65268,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,2.9,-156,-0.2,195021427,4.2,8226115,0.6,-181990,-0.7,54,4.5,2792,4.5
"US000","5","49313","17","0","2024","A","",921,10277,639272903,198857904,3150063,1196,62203,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.5,367,3.7,38213471,6.4,12236021,6.6,157685,5.3,30,2.6,1548,2.6
"US000","5","493130","18","0","2024","A","",921,10277,639272903,198857904,3150063,1196,62203,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.5,367,3.7,38213471,6.4,12236021,6.6,157685,5.3,30,2.6,1548,2.6
"US000","5","49319","17","0","2024","A","",2715,53359,3684487271,897305861,16392712,1328,69051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",88,3.3,1339,2.6,233464259,6.8,39720095,4.6,1049706,6.8,52,4.1,2710,4.1
"US000","5","493190","18","0","2024","A","",2715,53359,3684487271,897305861,16392712,1328,69051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",88,3.3,1339,2.6,233464259,6.8,39720095,4.6,1049706,6.8,52,4.1,2710,4.1
"US000","5","51","14","0","2024","A","",296041,2903805,506653553720,57768509021,1085186539,3355,174479,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10126,3.5,-74767,-2.5,45270087248,9.8,127688683,0.2,90397483,9.1,376,12.6,19578,12.6
"US000","5","512","15","0","2024","A","",40778,377066,34630513913,6181861612,218395369,1766,91842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",425,1.1,-893,-0.2,2612151182,8.2,127011761,2.1,25329359,13.1,137,8.4,7128,8.4
"US000","5","5121","16","0","2024","A","",35376,356580,31924522786,5894520855,212155680,1722,89530,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",350,1.0,-657,-0.2,2405122896,8.1,122274818,2.1,25020625,13.4,133,8.4,6897,8.3
"US000","5","51211","17","0","2024","A","",25481,212528,26149421700,4283449554,187986636,2366,123040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",266,1.1,6663,3.2,2501853937,10.6,183698875,4.5,26234077,16.2,157,7.1,8171,7.1
"US000","5","512110","18","0","2024","A","",25481,212528,26149421700,4283449554,187986636,2366,123040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",266,1.1,6663,3.2,2501853937,10.6,183698875,4.5,26234077,16.2,157,7.1,8171,7.1
"US000","5","51212","17","0","2024","A","",833,7709,1233379451,96799651,2149164,3077,159996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,3.5,-796,-9.4,-35254254,-2.8,-10351568,-9.7,-193327,-8.3,208,7.2,10833,7.3
"US000","5","512120","18","0","2024","A","",833,7709,1233379451,96799651,2149164,3077,159996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,3.5,-796,-9.4,-35254254,-2.8,-10351568,-9.7,-193327,-8.3,208,7.2,10833,7.3
"US000","5","51213","17","0","2024","A","",4214,117061,2443415903,1247944262,14460244,401,20873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-108,-2.5,-5291,-4.3,17642669,0.7,-41180899,-3.2,-1229333,-7.8,20,5.2,1047,5.3
"US000","5","512131","18","0","2024","A","",4006,115409,2418742359,1234676212,14198976,403,20958,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-99,-2.4,-5268,-4.4,16856944,0.7,-41526380,-3.3,-1247147,-8.1,20,5.2,1055,5.3
"US000","5","512132","18","0","2024","A","",208,1652,24673544,13268050,261268,287,14935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-4.6,-23,-1.4,785725,3.3,345481,2.7,17814,7.3,13,4.7,670,4.7
"US000","5","51219","17","0","2024","A","",4849,19282,2098305732,266327388,7559636,2093,108821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",165,3.5,-1233,-6.0,-79119456,-3.6,-9891590,-3.6,209208,2.8,52,2.5,2680,2.5
"US000","5","512191","18","0","2024","A","",4057,15932,1802945654,214140508,6589392,2176,113168,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",122,3.1,-1477,-8.5,-107817640,-5.6,-15968305,-6.9,76340,1.2,65,3.1,3413,3.1
"US000","5","512199","18","0","2024","A","",792,3351,295360078,52186880,970244,1695,88152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,5.7,246,7.9,28698184,10.8,6076715,13.2,132868,15.9,44,2.7,2275,2.6
"US000","5","5122","16","0","2024","A","",5403,20486,2705991127,287340757,6239689,2540,132089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,1.4,-236,-1.1,207028286,8.3,4736943,1.7,308734,5.2,221,9.5,11494,9.5
"US000","5","51223","17","0","2024","A","",1220,5811,761706798,75509936,1461290,2521,131088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.0,-29,-0.5,47263045,6.6,1073958,1.4,90975,6.6,168,7.1,8750,7.2
"US000","5","512230","18","0","2024","A","",1220,5811,761706798,75509936,1461290,2521,131088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.0,-29,-0.5,47263045,6.6,1073958,1.4,90975,6.6,168,7.1,8750,7.2
"US000","5","51224","17","0","2024","A","",1953,4729,369687296,71641763,1385553,1503,78170,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.5,-255,-5.1,10659730,3.0,-883615,-1.2,-8286,-0.6,118,8.5,6127,8.5
"US000","5","512240","18","0","2024","A","",1953,4729,369687296,71641763,1385553,1503,78170,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.5,-255,-5.1,10659730,3.0,-883615,-1.2,-8286,-0.6,118,8.5,6127,8.5
"US000","5","51225","17","0","2024","A","",1368,7369,1341566919,95400341,2156709,3501,182049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.7,108,1.5,156324440,13.2,3930173,4.3,173367,8.7,362,11.5,18813,11.5
"US000","5","512250","18","0","2024","A","",1368,7369,1341566919,95400341,2156709,3501,182049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.7,108,1.5,156324440,13.2,3930173,4.3,173367,8.7,362,11.5,18813,11.5
"US000","5","51229","17","0","2024","A","",861,2577,233030114,44788717,1236137,1739,90430,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,-61,-2.3,-7218929,-3.0,616427,1.4,52678,4.5,-13,-0.7,-654,-0.7
"US000","5","512290","18","0","2024","A","",861,2577,233030114,44788717,1236137,1739,90430,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,-61,-2.3,-7218929,-3.0,616427,1.4,52678,4.5,-13,-0.7,-654,-0.7
"US000","5","513","15","0","2024","A","",126183,900126,168309581732,21409057493,344772274,3596,186985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7929,6.7,-35200,-3.8,8495642048,5.3,-153771204,-0.7,30799813,9.8,310,9.4,16121,9.4
"US000","5","5131","16","0","2024","A","",28758,264153,28856517682,4568924979,88035051,2101,109242,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-854,-2.9,-22834,-8.0,-1171709882,-3.9,-262117780,-5.4,-2182057,-2.4,89,4.4,4609,4.4
"US000","5","51311","17","0","2024","A","",7267,89119,7142516465,1476850626,26181727,1541,80146,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-0.8,-6624,-6.9,-29267474,-0.4,-83311563,-5.3,-870213,-3.2,100,6.9,5239,7.0
"US000","5","513110","18","0","2024","A","",7267,89119,7142516465,1476850626,26181727,1541,80146,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-0.8,-6624,-6.9,-29267474,-0.4,-83311563,-5.3,-870213,-3.2,100,6.9,5239,7.0
"US000","5","51312","17","0","2024","A","",8039,64339,7802802082,1047657762,21134061,2332,121277,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.1,-5308,-7.6,-121484990,-1.5,-29063731,-2.7,-293392,-1.4,144,6.6,7499,6.6
"US000","5","513120","18","0","2024","A","",8039,64339,7802802082,1047657762,21134061,2332,121277,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.1,-5308,-7.6,-121484990,-1.5,-29063731,-2.7,-293392,-1.4,144,6.6,7499,6.6
"US000","5","51313","17","0","2024","A","",5448,53374,5693575878,973192887,16018923,2051,106674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,2.7,-1454,-2.7,64149380,1.1,15636740,1.6,62633,0.4,77,3.9,4000,3.9
"US000","5","513130","18","0","2024","A","",5448,53374,5693575878,973192887,16018923,2051,106674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,2.7,-1454,-2.7,64149380,1.1,15636740,1.6,62633,0.4,77,3.9,4000,3.9
"US000","5","51314","17","0","2024","A","",1383,14715,1902755705,327701796,7513445,2487,129307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-144,-9.4,-2064,-12.3,-124477724,-6.1,-30169277,-8.4,320018,4.4,163,7.0,8484,7.0
"US000","5","513140","18","0","2024","A","",1383,14715,1902755705,327701796,7513445,2487,129307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-144,-9.4,-2064,-12.3,-124477724,-6.1,-30169277,-8.4,320018,4.4,163,7.0,8484,7.0
"US000","5","51319","17","0","2024","A","",6621,42607,6314867552,743521908,17186895,2850,148211,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-788,-10.6,-7383,-14.8,-960629074,-13.2,-135209949,-15.4,-1401103,-7.5,51,1.8,2673,1.8
"US000","5","513191","18","0","2024","A","",120,2580,168606568,38021505,364080,1257,65341,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-9.1,-283,-9.9,-6081689,-3.5,-2154019,-5.4,-72008,-16.5,83,7.1,4318,7.1
"US000","5","513199","18","0","2024","A","",6501,40027,6146260984,705500403,16822815,2953,153554,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-776,-10.7,-7101,-15.1,-954547385,-13.4,-133055930,-15.9,-1329095,-7.3,55,1.9,2883,1.9
"US000","5","5132","16","0","2024","A","",97425,635973,139453064050,16840132514,256737223,4217,219275,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8783,9.9,-12366,-1.9,9667351930,7.4,108346576,0.6,32981870,14.7,367,9.5,19093,9.5
"US000","5","51321","17","0","2024","A","",97425,635973,139453064050,16840132514,256737223,4217,219275,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8783,9.9,-12366,-1.9,9667351930,7.4,108346576,0.6,32981870,14.7,367,9.5,19093,9.5
"US000","5","513210","18","0","2024","A","",97425,635973,139453064050,16840132514,256737223,4217,219275,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8783,9.9,-12366,-1.9,9667351930,7.4,108346576,0.6,32981870,14.7,367,9.5,19093,9.5
"US000","5","516","15","0","2024","A","",20957,343092,83643963924,6000111426,109539094,4688,243795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",651,3.2,-3458,-1.0,18741104121,28.9,67409945,1.1,12259565,12.6,1086,30.1,56512,30.2
"US000","5","5161","16","0","2024","A","",6030,118282,10928588148,1738099330,26755886,1777,92395,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",72,1.2,-2374,-2.0,92961087,0.9,-8691452,-0.5,-1126448,-4.0,50,2.9,2589,2.9
"US000","5","51611","17","0","2024","A","",4296,51745,3867571559,774526232,11436292,1437,74743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.1,-1507,-2.8,-13270069,-0.3,-7653950,-1.0,-614065,-5.1,36,2.6,1866,2.6
"US000","5","516110","18","0","2024","A","",4296,51745,3867571559,774526232,11436292,1437,74743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.1,-1507,-2.8,-13270069,-0.3,-7653950,-1.0,-614065,-5.1,36,2.6,1866,2.6
"US000","5","51612","17","0","2024","A","",1734,66537,7061016589,963573098,15319594,2041,106122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,4.0,-867,-1.3,106231156,1.5,-1037502,-0.1,-512383,-3.2,57,2.9,2941,2.9
"US000","5","516120","18","0","2024","A","",1734,66537,7061016589,963573098,15319594,2041,106122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,4.0,-867,-1.3,106231156,1.5,-1037502,-0.1,-512383,-3.2,57,2.9,2941,2.9
"US000","5","5162","16","0","2024","A","",14927,224810,72715375776,4262012096,82783208,6220,323453,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",580,4.0,-1084,-0.5,18648143034,34.5,76101397,1.8,13386013,19.3,1617,35.1,84105,35.1
"US000","5","51621","17","0","2024","A","",14927,224810,72715375776,4262012096,82783208,6220,323453,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",580,4.0,-1084,-0.5,18648143034,34.5,76101397,1.8,13386013,19.3,1617,35.1,84105,35.1
"US000","5","516210","18","0","2024","A","",14927,224810,72715375776,4262012096,82783208,6220,323453,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",580,4.0,-1084,-0.5,18648143034,34.5,76101397,1.8,13386013,19.3,1617,35.1,84105,35.1
"US000","5","517","15","0","2024","A","",35613,618810,71474556571,11302546158,183910787,2221,115503,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1177,-3.2,-30353,-4.7,-400025687,-0.6,-339259134,-2.9,-9680872,-5.0,92,4.3,4784,4.3
"US000","5","5171","16","0","2024","A","",29371,565009,63227064525,10389845841,168317448,2152,111904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1293,-4.2,-29781,-5.0,-675532722,-1.1,-352161252,-3.3,-9191794,-5.2,86,4.2,4467,4.2
"US000","5","51711","17","0","2024","A","",24877,527339,59148371304,9689653977,156297327,2157,112164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1269,-4.9,-26966,-4.9,-648152420,-1.1,-327565098,-3.3,-9584434,-5.8,82,4.0,4287,4.0
"US000","5","517111","18","0","2024","A","",18290,447667,49892070181,7963374216,129136170,2143,111449,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1092,-5.6,-20092,-4.3,-206782430,-0.4,-183722993,-2.3,-9193661,-6.6,83,4.0,4345,4.1
"US000","5","517112","18","0","2024","A","",6587,79672,9256301123,1726279761,27161157,2234,116180,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-177,-2.6,-6874,-7.9,-441369990,-4.6,-143842105,-7.7,-390773,-1.4,79,3.7,4128,3.7
"US000","5","51712","17","0","2024","A","",4494,37671,4078693221,700191864,12020121,2082,108273,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-0.6,-2815,-7.0,-27380302,-0.7,-24596154,-3.4,392640,3.4,132,6.8,6852,6.8
"US000","5","517121","18","0","2024","A","",4494,37671,4078693221,700191864,12020121,2082,108273,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-0.6,-2815,-7.0,-27380302,-0.7,-24596154,-3.4,392640,3.4,132,6.8,6852,6.8
"US000","5","5174","16","0","2024","A","",1035,8758,1193239655,141587831,2403377,2620,136251,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.9,-459,-5.0,17148143,1.5,-7189186,-4.8,47305,2.0,166,6.8,8644,6.8
"US000","5","51741","17","0","2024","A","",1035,8758,1193239655,141587831,2403377,2620,136251,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.9,-459,-5.0,17148143,1.5,-7189186,-4.8,47305,2.0,166,6.8,8644,6.8
"US000","5","517410","18","0","2024","A","",1035,8758,1193239655,141587831,2403377,2620,136251,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.9,-459,-5.0,17148143,1.5,-7189186,-4.8,47305,2.0,166,6.8,8644,6.8
"US000","5","5178","16","0","2024","A","",5206,45043,7054252391,771112486,13189962,3012,156611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.9,-113,-0.3,258358892,3.8,20091304,2.7,-536383,-3.9,118,4.1,6114,4.1
"US000","5","51781","17","0","2024","A","",5206,45043,7054252391,771112486,13189962,3012,156611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.9,-113,-0.3,258358892,3.8,20091304,2.7,-536383,-3.9,118,4.1,6114,4.1
"US000","5","517810","18","0","2024","A","",5206,45043,7054252391,771112486,13189962,3012,156611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.9,-113,-0.3,258358892,3.8,20091304,2.7,-536383,-3.9,118,4.1,6114,4.1
"US000","5","518","15","0","2024","A","",55488,483457,94156676502,9688440094,172603006,3745,194757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2722,5.2,-2751,-0.6,10909975035,13.1,311302442,3.3,24102801,16.2,452,13.7,23541,13.7
"US000","5","5182","16","0","2024","A","",55488,483457,94156676502,9688440094,172603006,3745,194757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2722,5.2,-2751,-0.6,10909975035,13.1,311302442,3.3,24102801,16.2,452,13.7,23541,13.7
"US000","5","51821","17","0","2024","A","",55488,483457,94156676502,9688440094,172603006,3745,194757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2722,5.2,-2751,-0.6,10909975035,13.1,311302442,3.3,24102801,16.2,452,13.7,23541,13.7
"US000","5","518210","18","0","2024","A","",55488,483457,94156676502,9688440094,172603006,3745,194757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2722,5.2,-2751,-0.6,10909975035,13.1,311302442,3.3,24102801,16.2,452,13.7,23541,13.7
"US000","5","519","15","0","2024","A","",17023,181254,54438261078,3186492238,55966009,5776,300342,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-423,-2.4,-2112,-1.2,4911240549,9.9,114994873,3.7,7586817,15.7,582,11.2,30242,11.2
"US000","5","5192","16","0","2024","A","",17023,181254,54438261078,3186492238,55966009,5776,300342,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-423,-2.4,-2112,-1.2,4911240549,9.9,114994873,3.7,7586817,15.7,582,11.2,30242,11.2
"US000","5","51921","17","0","2024","A","",2382,28083,1472024050,185738984,3263549,1008,52417,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,2.7,682,2.5,78126728,5.6,11891331,6.8,196261,6.4,30,3.1,1546,3.0
"US000","5","519210","18","0","2024","A","",2382,28083,1472024050,185738984,3263549,1008,52417,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,2.7,682,2.5,78126728,5.6,11891331,6.8,196261,6.4,30,3.1,1546,3.0
"US000","5","51929","17","0","2024","A","",14642,153171,52966237028,3000753254,52702460,6650,345797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-485,-3.2,-2794,-1.8,4833113821,10.0,103103542,3.6,7390556,16.3,715,12.0,37182,12.0
"US000","5","519290","18","0","2024","A","",14642,153171,52966237028,3000753254,52702460,6650,345797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-485,-3.2,-2794,-1.8,4833113821,10.0,103103542,3.6,7390556,16.3,715,12.0,37182,12.0
"US000","5","52","14","0","2024","A","",583234,6288178,899850780833,111427937481,1623983791,2752,143102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7774,1.4,-3578,-0.1,45804720127,5.4,3298974229,3.1,110686946,7.3,142,5.4,7362,5.4
"US000","5","521","15","0","2024","A","",584,20602,3182180228,284026742,2843127,2970,154464,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-397,-40.5,-1642,-7.4,-106015938,-3.2,-19153359,-6.3,-313910,-9.9,127,4.5,6641,4.5
"US000","5","5211","16","0","2024","A","",584,20602,3182180228,284026742,2843127,2970,154464,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-397,-40.5,-1642,-7.4,-106015938,-3.2,-19153359,-6.3,-313910,-9.9,127,4.5,6641,4.5
"US000","5","52111","17","0","2024","A","",584,20602,3182180228,284026742,2843127,2970,154464,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-397,-40.5,-1642,-7.4,-106015938,-3.2,-19153359,-6.3,-313910,-9.9,127,4.5,6641,4.5
"US000","5","521110","18","0","2024","A","",584,20602,3182180228,284026742,2843127,2970,154464,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-397,-40.5,-1642,-7.4,-106015938,-3.2,-19153359,-6.3,-313910,-9.9,127,4.5,6641,4.5
"US000","5","522","15","0","2024","A","",193917,2561478,294075709974,44754891225,639918486,2208,114807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1415,-0.7,-54116,-2.1,4028871601,1.4,488971381,1.1,52358524,8.9,75,3.5,3916,3.5
"US000","5","5221","16","0","2024","A","",107025,1777485,194437112773,31202823766,373774348,2104,109389,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-417,-0.4,-14796,-0.8,6168817163,3.3,946475240,3.1,17741542,5.0,84,4.2,4345,4.1
"US000","5","52211","17","0","2024","A","",79332,1372048,162494136013,23744330308,286808338,2278,118432,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-889,-1.1,-16139,-1.2,4775911372,3.0,715605289,3.1,13778436,5.0,93,4.3,4817,4.2
"US000","5","522110","18","0","2024","A","",79332,1372048,162494136013,23744330308,286808338,2278,118432,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-889,-1.1,-16139,-1.2,4775911372,3.0,715605289,3.1,13778436,5.0,93,4.3,4817,4.2
"US000","5","52213","17","0","2024","A","",20129,309614,22875176586,5611318321,59312481,1421,73883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",591,3.0,3543,1.2,1333966658,6.2,202150014,3.7,1074947,1.8,68,5.0,3503,5.0
"US000","5","522130","18","0","2024","A","",20129,309614,22875176586,5611318321,59312481,1421,73883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",591,3.0,3543,1.2,1333966658,6.2,202150014,3.7,1074947,1.8,68,5.0,3503,5.0
